Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD03,OUT049,3878.2800293
NCH30,OUT013,1868.32861328
FDS60,OUT010,119.473854065
FDG08,OUT046,2875.65576172
FDX38,OUT017,851.590209961
FDD22,OUT017,1910.27722168
FDW51,OUT013,3516.98754883
FDL09,OUT017,2682.9597168
FDZ60,OUT045,1413.13696289
NCH07,OUT046,2653.69384766
NCQ41,OUT049,3250.51586914
FDW04,OUT049,2085.83105469
FDI08,OUT027,6265.04980469
FDR19,OUT019,391.653930664
FDV13,OUT046,1381.10705566
FDB52,OUT017,4032.35791016
FDZ48,OUT027,2978.33642578
NCO14,OUT049,792.294616699
FDZ50,OUT013,3183.07641602
FDN27,OUT019,177.834915161
FDQ60,OUT013,2031.23596191
FDR49,OUT017,813.34967041
DRJ35,OUT027,1756.6607666
DRI49,OUT017,1309.7454834
FDB47,OUT017,3603.57592773
FDP37,OUT010,327.724273682
FDR26,OUT049,2699.58227539
FDY31,OUT019,318.969818115
FDC11,OUT045,1176.57922363
DRP47,OUT035,4213.62939453
NCY54,OUT018,2549.04174805
FDR27,OUT046,2136.54174805
FDQ21,OUT019,164.658676147
NCQ29,OUT035,4181.98535156
FDJ02,OUT046,2631.53613281
FDE21,OUT018,1747.11352539
FDM39,OUT046,3097.3190918
FDZ01,OUT017,1714.42028809
NCB19,OUT018,1180.11938477
FDU03,OUT046,3043.2512207
FDP27,OUT049,3168.34399414
DRF01,OUT045,2285.07128906
FDM03,OUT049,1665.40270996
FDV01,OUT046,2438.70776367
FDS16,OUT046,2506.69189453
FDO45,OUT035,1500.46887207
NCX06,OUT035,3096.10742188
FDP13,OUT046,690.157287598
NCR38,OUT018,3608.02172852
FDA01,OUT013,920.842163086
FDT26,OUT017,1933.39660645
FDD44,OUT027,7229.98632812
FDB26,OUT013,909.577697754
FDP45,OUT019,760.329833984
NCP55,OUT046,898.33782959
FDT23,OUT017,1398.76135254
FDO51,OUT045,645.912597656
FDA44,OUT046,876.878417969
NCJ31,OUT018,3393.96679688
FDX37,OUT045,1621.90917969
NCD18,OUT049,3920.59716797
FDN40,OUT027,3431.32495117
FDL33,OUT017,3175.25439453
DRF48,OUT035,3042.68823242
FDW08,OUT035,1681.44921875
FDX39,OUT018,3106.97753906
FDB38,OUT049,2675.84887695
FDY46,OUT018,2750.39697266
NCB06,OUT049,2666.61328125
FDA34,OUT035,2931.5847168
FDA35,OUT045,1969.45227051
FDQ07,OUT035,3593.80932617
FDU32,OUT045,2031.17932129
FDU26,OUT013,2016.85253906
FDU13,OUT010,382.067138672
FDO09,OUT035,3907.2878418
FDW03,OUT019,306.608428955
FDB38,OUT013,2572.10791016
FDL26,OUT010,363.171203613
NCN43,OUT045,2069.30151367
FDH08,OUT045,3861.93774414
NCC31,OUT019,426.685821533
FDH14,OUT035,2348.87133789
FDL40,OUT017,1601.43969727
FDD20,OUT035,2146.92773438
NCV53,OUT035,4060.89428711
FDD16,OUT045,913.394287109
FDP24,OUT035,2012.34423828
FDQ25,OUT045,2860.45727539
FDM38,OUT035,884.496948242
NCT18,OUT010,430.556976318
FDM34,OUT049,2105.58447266
DRH37,OUT010,450.794830322
NCE07,OUT013,2162.17480469
FDG12,OUT013,1896.95471191
FDB59,OUT010,468.439819336
FDS10,OUT018,2598.6496582
FDN21,OUT010,352.713378906
FDM02,OUT045,1356.03588867
FDO44,OUT049,1881.24804688
NCN17,OUT017,1691.11035156
FDH16,OUT018,1323.69177246
FDL44,OUT046,2590.5625
FDY47,OUT017,2124.59912109
DRI39,OUT046,887.079711914
NCX54,OUT018,1438.84936523
FDE59,OUT046,635.267456055
FDO46,OUT045,3057.10058594
DRE13,OUT046,1358.22387695
FDW14,OUT013,1422.20056152
FDF35,OUT046,1652.48327637
FDO50,OUT019,285.360626221
DRF49,OUT017,1942.13500977
FDT60,OUT049,2107.75341797
FDP38,OUT045,746.285583496
FDA31,OUT027,4746.74609375
FDY52,OUT010,114.350517273
FDD03,OUT027,6157.66113281
FDN52,OUT018,1182.98413086
FDU20,OUT010,344.716003418
FDD22,OUT035,1779.36633301
NCB55,OUT019,180.31817627
FDN27,OUT045,1482.3425293
FDD16,OUT013,1320.36901855
FDW48,OUT046,1246.35668945
DRN35,OUT045,618.907287598
FDX25,OUT049,2993.94750977
DRD49,OUT049,3873.48168945
FDE21,OUT019,370.808441162
FDN44,OUT035,2741.72387695
DRC01,OUT049,797.036865234
NCK30,OUT046,3988.79345703
FDU39,OUT013,881.695251465
FDB49,OUT013,1545.94274902
FDS12,OUT045,2067.21850586
FDR57,OUT018,2072.42163086
FDX22,OUT027,5657.04394531
FDC60,OUT013,1463.89123535
NCE42,OUT049,3440.8293457
NCK42,OUT049,3479.79858398
DRE01,OUT017,3934.33251953
FDE57,OUT018,1835.08752441
DRK59,OUT019,621.747192383
FDB10,OUT027,6065.66845703
FDQ25,OUT046,2896.79272461
FDY26,OUT017,3674.13476562
FDG28,OUT049,3906.50317383
FDM14,OUT049,1728.7869873
NCH29,OUT049,1675.49987793
FDD48,OUT049,1967.5657959
FDC17,OUT045,3587.54833984
DRH49,OUT027,2251.78540039
FDN44,OUT018,2320.5625
FDC29,OUT045,1881.72119141
DRK01,OUT019,262.181945801
FDD48,OUT017,2006.33410645
FDB59,OUT013,3024.81152344
FDY45,OUT010,771.020751953
FDX60,OUT035,1379.91760254
FDT09,OUT010,427.609069824
DRB24,OUT018,2179.77075195
FDL13,OUT035,3985.56005859
FDN16,OUT035,1713.04284668
FDK57,OUT013,2024.97412109
FDO22,OUT027,2202.33789062
FDC57,OUT010,435.598205566
FDZ13,OUT027,1346.26318359
FDW27,OUT013,2417.83911133
FDX10,OUT049,640.559814453
FDY08,OUT018,1795.62438965
FDA49,OUT017,1432.3807373
FDC32,OUT018,1334.27868652
FDO04,OUT035,928.105224609
NCZ54,OUT013,2653.69384766
FDY40,OUT045,766.380310059
FDW36,OUT045,1614.78466797
FDE11,OUT017,3193.97680664
DRE37,OUT045,3097.73583984
NCK19,OUT017,3184.39038086
FDT19,OUT035,2897.89990234
FDE56,OUT045,927.786621094
FDZ57,OUT010,325.46307373
FDB35,OUT035,1573.59289551
FDF09,OUT010,25.6434059143
FDO34,OUT046,2788.70043945
FDA55,OUT046,3773.31640625
NCM18,OUT035,990.08380127
FDJ20,OUT019,316.36126709
DRQ35,OUT019,331.734344482
FDG02,OUT013,3145.84765625
NCU29,OUT018,2179.77075195
FDL27,OUT027,1902.91894531
NCA54,OUT035,3045.80200195
FDJ32,OUT035,1105.30639648
FDB21,OUT019,630.327941895
FDR46,OUT035,2533.89428711
FDZ32,OUT046,1684.30859375
DRF36,OUT017,3336.12451172
NCU54,OUT017,3551.92089844
NCI31,OUT017,668.736816406
DRA59,OUT035,3187.25512695
NCC55,OUT045,625.701721191
FDE44,OUT018,603.23638916
NCN26,OUT018,1647.42541504
FDC11,OUT049,1331.3248291
FDV24,OUT035,2388.58789062
FDR40,OUT019,168.486221313
NCQ17,OUT049,2675.12841797
FDC46,OUT045,3110.89550781
NCM18,OUT046,1080.79553223
FDK16,OUT046,1529.80932617
FDI28,OUT017,1321.86608887
FDS11,OUT018,3308.14892578
DRD13,OUT046,1080.79553223
FDL36,OUT035,1450.89855957
FDI27,OUT013,772.746643066
FDJ53,OUT019,347.954956055
FDS44,OUT045,3989.40454102
FDE28,OUT046,3843.43823242
FDQ33,OUT018,2239.27856445
FDB37,OUT017,4092.28515625
FDQ31,OUT045,1222.82385254
NCQ05,OUT046,2492.86791992
FDE10,OUT013,2088.8503418
FDF38,OUT017,612.497070312
FDE50,OUT019,450.621337891
DRG37,OUT010,426.091827393
NCH06,OUT049,5080.05078125
FDY14,OUT045,4297.609375
FDO27,OUT017,1517.76916504
FDQ19,OUT049,3964.64916992
FDZ26,OUT019,565.130371094
FDN51,OUT013,4430.1015625
FDK20,OUT035,2199.26245117
FDD40,OUT018,2784.77563477
DRI25,OUT018,696.932189941
FDH56,OUT017,1944.99975586
FDI36,OUT027,5359.18896484
DRH11,OUT018,679.249206543
NCV18,OUT017,1356.46398926
DRI01,OUT049,2910.09326172
DRE48,OUT049,3195.22387695
FDS51,OUT035,992.060852051
FDM38,OUT017,812.546325684
FDB60,OUT027,5371.09228516
FDY58,OUT035,4283.45751953
FDY22,OUT045,2129.07446289
FDF11,OUT027,6212.47607422
FDZ51,OUT035,1564.78552246
FDQ45,OUT017,3175.2746582
FDF17,OUT035,3223.25390625
NCF31,OUT027,3770.68798828
FDA37,OUT013,2036.97485352
FDO51,OUT046,672.49432373
FDF34,OUT013,3096.02050781
FDD57,OUT018,1303.45837402
FDO37,OUT046,3948.78955078
FDR49,OUT049,803.449768066
FDS39,OUT049,2182.98046875
FDI48,OUT027,1313.95349121
DRM35,OUT049,2951.14233398
FDV57,OUT035,3060.75415039
FDZ55,OUT013,2600.74047852
FDI28,OUT035,1396.9206543
FDS21,OUT045,1053.68469238
FDT34,OUT013,1660.44958496
DRI25,OUT035,953.822509766
FDT47,OUT010,352.169952393
DRH39,OUT045,900.655090332
NCD54,OUT045,2050.58398438
FDU16,OUT027,2371.88110352
NCW29,OUT045,2112.36474609
FDV25,OUT027,5521.84326172
FDM56,OUT035,1710.17810059
FDZ04,OUT027,1907.5501709
FDG59,OUT019,34.4123573303
FDI56,OUT045,1386.10571289
FDS33,OUT035,1383.01538086
FDC23,OUT049,2866.44360352
FDT11,OUT049,3126.34179688
FDG17,OUT045,3868.29418945
FDZ44,OUT045,1867.63305664
FDJ52,OUT013,2662.31103516
DRI23,OUT046,2536.15454102
DRE15,OUT010,237.739578247
NCF07,OUT013,1678.19799805
NCR29,OUT049,901.711181641
FDE44,OUT019,139.369537354
FDT23,OUT035,1323.70678711
NCG06,OUT017,3940.07177734
NCU41,OUT010,432.733459473
FDH46,OUT017,1726.86035156
FDV31,OUT013,3005.52514648
NCT41,OUT027,3842.21386719
FDE22,OUT027,4107.86914062
FDC26,OUT045,1622.66345215
DRF51,OUT017,656.883422852
NCY53,OUT019,302.963348389
FDY21,OUT017,3204.52172852
FDL27,OUT013,1076.86645508
FDZ34,OUT049,3168.34399414
NCF43,OUT010,328.808929443
FDC21,OUT035,1676.05444336
FDL26,OUT013,2470.50366211
FDT25,OUT010,325.35256958
NCR30,OUT046,1132.97497559
DRL23,OUT019,272.069122314
NCR05,OUT049,3140.77734375
NCE19,OUT018,720.739624023
FDY07,OUT035,595.474487305
FDB10,OUT017,4014.24267578
FDP57,OUT013,1677.65710449
FDU48,OUT019,438.535095215
FDH48,OUT035,1411.49987793
FDO33,OUT035,1963.36755371
NCU29,OUT045,2476.10888672
FDW35,OUT046,700.358520508
FDH05,OUT010,568.043334961
FDP26,OUT049,1674.5826416
DRG27,OUT035,702.18951416
FDQ33,OUT046,2522.99389648
FDH20,OUT010,279.615142822
FDV14,OUT046,1378.6105957
DRD01,OUT046,891.147888184
NCI17,OUT049,1535.6875
FDF39,OUT010,534.872741699
FDX37,OUT046,1688.18481445
NCX17,OUT035,4312.50292969
FDN03,OUT013,4088.14208984
NCS41,OUT010,523.841918945
FDH34,OUT045,3091.67138672
NCX53,OUT018,1823.71496582
FDY31,OUT046,2423.984375
FDD20,OUT017,2182.86401367
FDE51,OUT045,745.469116211
FDV27,OUT046,1368.00244141
FDF16,OUT035,2508.00585938
FDZ02,OUT049,1542.48815918
NCK05,OUT045,1035.64648438
FDM12,OUT027,5257.90087891
NCA05,OUT018,2172.4362793
FDX33,OUT045,2586.30004883
FDM25,OUT049,3016.88378906
FDE41,OUT018,1134.02587891
FDW14,OUT045,1323.74462891
NCD30,OUT046,1488.18237305
FDB23,OUT010,494.217071533
FDF45,OUT046,942.139892578
FDW20,OUT017,2035.95996094
FDF47,OUT045,3072.83154297
NCR05,OUT019,552.432983398
DRB01,OUT046,3155.42456055
FDE36,OUT013,2792.92114258
FDU56,OUT049,3202.14111328
FDB23,OUT049,3648.33666992
FDN48,OUT049,1434.85205078
FDS43,OUT013,3075.67749023
NCN05,OUT013,3145.84765625
NCL53,OUT049,2910.09326172
FDL56,OUT046,1353.80505371
FDH17,OUT018,1313.06066895
FDP37,OUT046,2067.00463867
FDG09,OUT019,435.598205566
FDA55,OUT045,3690.84057617
FDX31,OUT049,3791.96069336
FDJ41,OUT045,4064.17578125
DRC24,OUT045,2481.32324219
FDQ21,OUT035,1936.16589355
NCT54,OUT045,1483.21350098
FDH08,OUT049,3957.33300781
FDY38,OUT018,3485.24975586
DRM11,OUT010,902.55279541
FDG32,OUT049,3442.42211914
NCH18,OUT046,3884.97143555
FDI20,OUT035,3687.35131836
FDA33,OUT018,2145.90673828
FDN45,OUT013,3562.03125
FDT45,OUT010,206.460067749
FDR32,OUT035,3910.36352539
FDA48,OUT017,3808.05810547
FDN23,OUT017,2497.10229492
NCR18,OUT035,722.912963867
FDD45,OUT046,1519.5489502
FDI22,OUT018,3242.1262207
FDT09,OUT013,2280.55273438
DRC24,OUT027,3782.72045898
FDT39,OUT046,2418.70800781
FDX28,OUT045,1489.8059082
FDA50,OUT018,1284.96740723
FDT33,OUT027,4382.08837891
FDQ60,OUT049,1988.18066406
NCM19,OUT018,1634.69396973
FDF40,OUT046,3874.01123047
NCI30,OUT035,3944.35595703
FDK34,OUT049,4004.77856445
FDA38,OUT027,5500.62744141
FDT02,OUT045,585.290649414
FDC11,OUT017,1373.95739746
FDD08,OUT046,679.383300781
NCS29,OUT046,4246.49511719
DRI03,OUT010,422.910614014
FDK48,OUT035,1216.63427734
FDM52,OUT049,2537.31542969
FDP49,OUT035,940.159667969
DRA24,OUT046,2569.18969727
NCJ43,OUT049,2884.41918945
FDE11,OUT045,3082.53515625
FDP01,OUT049,2439.15161133
FDQ59,OUT018,1134.02587891
FDA43,OUT019,479.478363037
FDL14,OUT017,2564.69677734
FDV50,OUT010,402.981292725
FDT01,OUT027,5490.15234375
NCC42,OUT035,2161.96020508
FDO28,OUT046,1777.49743652
FDD32,OUT019,184.73664856
FDV45,OUT035,3260.07592773
NCW17,OUT019,361.040252686
NCJ17,OUT027,2404.92480469
NCF18,OUT049,3038.54833984
FDP01,OUT045,2116.86376953
FDH24,OUT045,2250.62670898
FDI38,OUT027,5637.76757812
FDX03,OUT035,715.723022461
FDY28,OUT046,3470.76660156
FDN34,OUT018,2596.11474609
FDJ02,OUT045,2490.92529297
FDW40,OUT019,385.834991455
FDX03,OUT017,715.723022461
FDE17,OUT027,3764.57226562
FDT58,OUT046,2720.58740234
FDI38,OUT013,3616.75170898
FDW22,OUT035,3856.89892578
FDS15,OUT027,2709.83642578
NCX06,OUT013,3222.83886719
DRK47,OUT035,3953.53222656
FDC23,OUT027,4737.31347656
FDM56,OUT010,295.72076416
FDP21,OUT046,3182.55761719
FDP58,OUT046,3470.51977539
FDA27,OUT019,739.122375488
FDK41,OUT019,254.697998047
NCH42,OUT046,3906.31396484
FDG29,OUT045,648.239257812
FDW15,OUT018,2174.01831055
FDD28,OUT018,720.342712402
FDQ37,OUT049,3230.70947266
FDC23,OUT035,3039.08251953
FDV13,OUT035,1494.9152832
FDK33,OUT046,3559.37890625
FDO33,OUT013,1934.40161133
FDN21,OUT017,2618.69555664
NCW06,OUT027,5341.56591797
FDI38,OUT035,3706.39868164
FDC21,OUT027,2700.65307617
NCS05,OUT046,2122.71777344
NCN53,OUT049,710.836975098
FDV40,OUT010,147.541183472
FDG60,OUT017,3932.27978516
NCY30,OUT027,5286.20507812
FDM40,OUT045,2100.32128906
NCO30,OUT046,3076.89697266
FDK10,OUT046,2813.99755859
FDM36,OUT045,2721.74707031
FDN10,OUT013,1861.82128906
FDM46,OUT018,1330.21154785
FDX50,OUT049,1735.77282715
FDP33,OUT045,3920.98413086
FDO12,OUT045,3149.00390625
FDC28,OUT013,1759.53637695
FDO31,OUT045,1244.50610352
FDX45,OUT035,2545.95263672
FDV21,OUT049,2054.25390625
FDH04,OUT049,1417.79833984
NCG54,OUT013,2754.51049805
FDO13,OUT046,2567.11523438
FDA09,OUT027,4802.63818359
FDC38,OUT017,2144.57739258
NCO42,OUT046,2260.07617188
FDL45,OUT049,2122.08886719
NCK31,OUT013,877.412841797
FDM39,OUT017,2985.29956055
FDC22,OUT010,491.815368652
FDF46,OUT046,1881.3112793
FDQ37,OUT045,2967.70288086
FDH41,OUT010,520.581542969
FDQ04,OUT046,683.624450684
NCQ02,OUT027,5291.54589844
FDJ57,OUT027,5322.78808594
NCE07,OUT049,2175.09423828
FDE56,OUT013,964.122131348
FDI20,OUT049,3516.83813477
FDK36,OUT018,571.11126709
FDP08,OUT027,5299.6015625
FDF44,OUT017,2163.44213867
NCU53,OUT017,2688.21630859
FDF47,OUT035,3483.62939453
FDS55,OUT010,383.03527832
FDZ52,OUT010,280.630859375
FDL04,OUT018,1463.46838379
NCM26,OUT035,2597.29980469
FDX43,OUT049,2588.80566406
FDP52,OUT049,3764.63134766
DRK49,OUT045,635.798522949
FDE38,OUT013,2635.3034668
DRF13,OUT035,2570.5378418
FDK41,OUT010,254.697998047
FDJ04,OUT027,3140.28466797
FDZ44,OUT018,1661.32385254
FDS11,OUT013,3748.52929688
FDA55,OUT049,3786.23583984
NCW53,OUT046,3055.40966797
FDB49,OUT027,2647.35009766
FDD23,OUT017,3218.98681641
NCV42,OUT045,1738.73205566
NCZ29,OUT018,1762.16052246
FDQ26,OUT013,895.951538086
FDV08,OUT017,721.678466797
FDC53,OUT049,1455.88977051
FDV58,OUT010,68.4673614502
NCP02,OUT019,187.802093506
DRI37,OUT045,858.666564941
FDQ12,OUT049,3958.77807617
FDE33,OUT046,1318.41674805
FDX27,OUT045,1278.88977051
FDM22,OUT017,885.689697266
NCH30,OUT019,342.356689453
FDC04,OUT017,4014.16308594
FDO38,OUT046,1387.15490723
FDV52,OUT027,3065.54223633
FDB32,OUT013,1550.79650879
FDV43,OUT018,571.421142578
FDI24,OUT018,2650.18823242
FDR40,OUT017,1339.39208984
FDW02,OUT049,2177.85839844
FDE44,OUT049,796.934020996
FDL38,OUT046,1464.54663086
NCT54,OUT010,265.400878906
DRJ39,OUT010,518.548095703
FDW55,OUT049,4328.62402344
DRF13,OUT019,353.596435547
NCW17,OUT049,2149.61547852
FDP13,OUT035,712.976623535
FDS08,OUT018,2443.41113281
NCP17,OUT035,1107.12805176
NCO53,OUT035,3405.23413086
FDH19,OUT045,2741.63671875
FDJ04,OUT017,2007.0859375
FDG10,OUT049,878.680725098
FDA40,OUT010,258.530914307
FDI53,OUT045,2606.59106445
FDU09,OUT010,181.530838013
FDK60,OUT045,1495.83007812
FDR43,OUT017,664.805786133
FDW22,OUT017,3633.77832031
DRP47,OUT010,700.498779297
DRG48,OUT010,243.355941772
FDA14,OUT035,2547.59228516
FDU49,OUT013,1345.70739746
FDK28,OUT045,3843.44042969
FDT19,OUT046,2868.93408203
NCQ42,OUT045,1839.9251709
FDD03,OUT045,3782.88476562
NCM53,OUT013,1623.09069824
NCX53,OUT045,2120.05297852
FDV14,OUT027,2361.09399414
NCZ54,OUT017,2693.81469727
FDB39,OUT013,866.109863281
DRC24,OUT046,2491.07250977
FDY36,OUT013,1151.70666504
FDN01,OUT035,2941.37939453
DRH25,OUT046,847.896240234
FDV08,OUT046,667.525146484
NCP53,OUT049,3985.61181641
FDU52,OUT010,401.736816406
NCI42,OUT045,3397.14306641
FDZ14,OUT035,2033.7755127
FDF11,OUT046,3974.11206055
FDQ13,OUT018,1110.81518555
FDO32,OUT010,142.217269897
DRJ37,OUT018,2179.66870117
FDY43,OUT046,2748.50341797
NCT41,OUT017,2555.51464844
NCV17,OUT045,2124.53588867
FDM04,OUT027,1394.66552734
DRB48,OUT018,453.113891602
FDM24,OUT013,2429.53662109
FDT37,OUT049,4160.32470703
NCO05,OUT010,272.442260742
FDL13,OUT046,3895.91308594
FDL15,OUT017,2557.78735352
FDB11,OUT018,3330.07128906
FDL14,OUT019,385.900024414
FDY10,OUT019,367.530487061
FDJ40,OUT049,1792.69067383
NCW18,OUT046,3893.90356445
NCY06,OUT013,2133.67700195
DRE13,OUT018,1129.06433105
FDA26,OUT045,3411.60253906
NCE19,OUT010,180.295257568
FDE33,OUT035,1321.63598633
DRL59,OUT027,1431.48608398
FDY07,OUT046,659.911804199
FDF57,OUT018,2567.93798828
FDM58,OUT035,1827.90393066
FDP26,OUT027,2651.70605469
FDY32,OUT046,2640.06176758
FDD51,OUT010,99.5872268677
FDU22,OUT018,1747.41369629
FDZ49,OUT018,3356.16455078
NCI42,OUT017,3759.54003906
FDT04,OUT027,1067.47802734
NCU41,OUT045,2984.49682617
FDS56,OUT045,3876.87280273
NCN42,OUT017,2550.45922852
FDK34,OUT046,3991.85913086
FDB03,OUT017,3931.96142578
DRJ25,OUT035,806.83392334
FDT25,OUT027,3258.07080078
FDN20,OUT013,2635.25415039
FDP09,OUT013,3368.00366211
FDM20,OUT019,654.607849121
NCG55,OUT046,1937.67980957
NCP14,OUT045,1622.66345215
NCH06,OUT046,3877.43676758
FDV52,OUT013,1844.97973633
NCL07,OUT035,701.59375
DRJ11,OUT027,5147.67675781
DRO59,OUT013,1037.58093262
FDW15,OUT010,410.687530518
NCQ30,OUT035,2113.65673828
NCN54,OUT019,129.414855957
FDY01,OUT027,2896.12524414
FDX39,OUT035,3608.51245117
FDH53,OUT027,2409.43725586
FDA57,OUT035,737.975219727
NCC07,OUT010,295.510314941
FDU28,OUT013,3043.2512207
FDK36,OUT010,145.055099487
FDR36,OUT018,521.076660156
NCQ17,OUT035,2541.30810547
FDS28,OUT019,190.666854858
FDE08,OUT045,2460.75439453
FDU22,OUT046,2022.08972168
FDG41,OUT045,1625.52819824
FDO31,OUT010,260.300018311
FDM21,OUT019,626.747009277
FDU40,OUT017,2907.87597656
FDV36,OUT018,1763.18493652
FDT10,OUT027,1718.53710938
FDX38,OUT045,769.713623047
NCU30,OUT027,3895.4465332
NCV06,OUT049,3157.78588867
FDT16,OUT035,4201.22363281
NCP41,OUT027,2676.21533203
FDZ56,OUT017,2826.7668457
FDC22,OUT035,3178.11914062
FDU10,OUT035,707.09564209
FDS46,OUT045,1901.01721191
FDO08,OUT049,2639.43994141
NCV42,OUT018,1445.3704834
FDP33,OUT035,4048.51660156
FDJ12,OUT046,3633.51904297
FDH04,OUT045,1368.54345703
NCU54,OUT013,3484.99560547
FDO36,OUT010,351.864990234
FDT37,OUT027,6135.04296875
FDD14,OUT010,413.699859619
FDA16,OUT013,3553.6484375
NCS42,OUT019,262.181945801
FDP10,OUT019,258.303710938
FDQ28,OUT049,2519.61132812
FDK57,OUT010,335.462890625
FDK02,OUT013,1900.30407715
FDW47,OUT018,1778.81359863
NCC42,OUT018,1810.0135498
FDQ37,OUT018,3104.78662109
FDL40,OUT046,1539.35559082
DRE13,OUT010,258.513885498
FDQ34,OUT027,2620.3293457
NCB54,OUT046,2070.046875
FDS48,OUT049,2563.48535156
FDO15,OUT045,1072.85778809
NCT30,OUT013,790.530334473
FDU49,OUT027,2390.31079102
FDE21,OUT046,1989.75817871
FDS49,OUT019,257.435272217
FDT38,OUT027,2361.09399414
FDZ01,OUT045,1626.39709473
FDC41,OUT035,1170.88232422
DRG13,OUT010,437.268341064
NCZ42,OUT018,3465.29467773
NCM07,OUT045,1328.80224609
NCV17,OUT018,1817.80151367
DRK39,OUT035,1364.22216797
FDS37,OUT018,1667.00170898
FDV12,OUT019,268.791229248
NCG19,OUT018,3443.76171875
FDS51,OUT013,1014.68988037
NCO14,OUT046,669.396789551
FDC38,OUT046,2115.61157227
FDN15,OUT046,2148.00146484
NCH42,OUT013,3906.31396484
FDQ22,OUT046,643.169616699
FDC05,OUT013,3177.06933594
FDZ31,OUT013,3177.06933594
DRJ23,OUT049,3084.41040039
FDC52,OUT035,2603.44555664
DRD12,OUT010,262.181945801
FDV55,OUT017,2548.77734375
FDD32,OUT046,1308.77185059
FDR01,OUT049,3519.34985352
FDY08,OUT019,313.929931641
FDQ45,OUT045,3168.55883789
DRN11,OUT027,3770.68798828
NCS05,OUT018,1790.04418945
FDY32,OUT035,2669.02758789
NCD31,OUT045,2664.85595703
NCE06,OUT049,2488.55737305
NCP14,OUT046,1658.99890137
NCF18,OUT019,399.910247803
FDF14,OUT018,2174.22509766
FDB22,OUT017,2498.86987305
NCH54,OUT049,2666.61328125
FDU27,OUT035,807.622619629
FDS58,OUT027,4116.27978516
NCU29,OUT035,2564.13183594
FDJ57,OUT013,3500.70507812
FDL56,OUT049,1366.7244873
FDH60,OUT035,3166.00268555
FDN24,OUT018,714.223876953
FDD02,OUT017,2101.35009766
FDP15,OUT017,4222.90283203
FDB28,OUT027,5317.76806641
DRC49,OUT045,2442.70458984
NCG30,OUT018,1793.21008301
FDJ14,OUT049,1407.05566406
FDL52,OUT045,609.046020508
NCG19,OUT027,6150.19677734
NCN41,OUT035,2110.58544922
FDW22,OUT013,3767.25195312
FDI02,OUT013,1865.1862793
FDV51,OUT045,2646.7824707
FDV48,OUT046,1290.96789551
NCL17,OUT019,377.216339111
FDP46,OUT045,1425.21508789
FDU10,OUT045,593.169372559
FDT37,OUT010,786.45098877
FDI27,OUT035,818.287719727
FDN51,OUT046,4219.67236328
FDW07,OUT035,1378.89819336
FDN45,OUT049,3574.95068359
DRN37,OUT027,4122.71728516
DRF48,OUT049,3003.92016602
FDP38,OUT019,134.127380371
NCX18,OUT027,5336.54150391
FDK45,OUT018,1675.44580078
FDZ37,OUT049,1383.22155762
FDS50,OUT018,3330.07128906
NCR54,OUT018,2860.90356445
NCS17,OUT035,1549.453125
FDV31,OUT046,2938.22290039
DRE27,OUT017,1440.00183105
FDN60,OUT013,2653.69384766
FDK26,OUT013,3214.55126953
FDX37,OUT018,1459.02526855
FDW31,OUT046,3074.15771484
FDX26,OUT018,2819.45166016
DRL49,OUT019,395.996734619
FDU49,OUT017,1423.98120117
FDY58,OUT046,4193.81103516
FDN03,OUT045,4005.66625977
NCV06,OUT010,488.496368408
FDH53,OUT045,1100.56274414
FDG31,OUT018,866.33416748
NCC06,OUT045,2092.8203125
FDS13,OUT049,4154.84130859
FDP16,OUT035,4095.40185547
FDA35,OUT013,2061.76293945
DRP47,OUT018,3697.38891602
FDY28,OUT010,648.639465332
FDY20,OUT035,1453.76330566
NCH30,OUT017,1828.59423828
NCR29,OUT019,187.802093506
NCP05,OUT013,2482.58178711
NCF30,OUT019,345.131317139
FDA08,OUT035,2681.11450195
FDN51,OUT027,6435.47851562
FDH12,OUT046,1670.69641113
FDY39,OUT017,3405.41235352
NCO53,OUT045,3047.015625
FDB40,OUT046,2535.79052734
FDH02,OUT049,1445.34204102
FDY11,OUT027,1806.68688965
FDQ09,OUT019,314.4402771
FDP16,OUT013,3773.83203125
NCF55,OUT018,438.2840271
FDY09,OUT027,4725.02392578
FDY39,OUT045,3271.24902344
NCU53,OUT049,2584.29980469
NCT41,OUT049,2516.74658203
FDJ45,OUT046,662.82824707
FDR28,OUT013,2688.2824707
FDN08,OUT013,1884.38830566
FDJ07,OUT049,1913.95336914
FDZ09,OUT027,4138.24804688
FDQ14,OUT017,2522.80517578
FDY12,OUT027,1357.96069336
FDK57,OUT046,2024.97412109
FDD20,OUT049,2118.55639648
FDS36,OUT018,1540.46386719
FDI40,OUT049,1655.20678711
FDJ40,OUT045,1743.43579102
FDE08,OUT013,2470.50366211
DRK01,OUT013,1529.80932617
FDC58,OUT049,676.426086426
FDE50,OUT046,3100.63598633
FDX48,OUT035,2582.74658203
DRM35,OUT018,2502.20458984
FDG41,OUT013,1661.86364746
FDB52,OUT046,3880.99291992
FDV19,OUT045,2651.32763672
DRG48,OUT017,2383.16186523
FDI26,OUT013,2920.62695312
FDU11,OUT019,400.599029541
FDF59,OUT019,338.456390381
FDR07,OUT049,1458.79992676
NCE06,OUT017,2504.60375977
FDE10,OUT046,2088.8503418
